Participant_ID,RowNumber,session_id,age,backcount1,backcount10,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,elm_01,elm_02,elm_03,elm_04,elm_05,gender,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,kposition,kratio,lposition,lratio,mcdv1,mcdv2,mcfiller1,mcfiller2,mcfiller3,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,nposition,nratio,pate_01,pate_02,pate_03,pate_04,pate_05,rposition,rratio,sarcasm,selfesteem_01,stress_01,stress_02,stress_03,stress_04,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3,vposition,vratio,year,Temperatureinlab,ClipboardWeight,IIResponse,SRConfidenceResponse,NumberofDays,Pool2a,Pool2b,Pool2c,Pool2d,Pool3,Pool4,Pool5a,Pool6,Pool7b,Pool7c,Pool7d,Pool8,Pool9,Pool10,Pool11,Pool12,Pool13,Pool14,Pool15,Pool16a,Pool16b,Pool17,Pool18,Pool19a,Pool19b,Persistence,anagrams_order,attention_order,availinstruct_order,availk_order,availl_order,availn_order,availr_order,availv_order,bigfive_order,debrief_order,demographics_order,elmques_order,filler1_order,filler2_order,galinskyvignette_order,inlab_order,intrinsic_order,mcfiller_order,moninvignette_order,mood_order,nfc_order,participantid_order,participation_order,selfesteem_order,startpage_order,stress_order,stroop_order,stroopinstructions_order,stroopinstructionstest_order,stroopprac_order,tempestimate_order,tempfollowup_order,welcome_order,MonthComputer,DayComputer,YearComputer,DaysSinceMonthComputer,DaysSinceAugComputer,DaysSinceMonthLab,DaysSinceAugLab,DaysSinceMonthStart,DaysSinceAugStart,DaysInComp,DaysInLab,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Intrinsic,Mood,NFC,ReportedAttention,ReportedEffort,SelfEsteem,Stress,K1st,L1st,N1st,R1st,V1st,AvailFirst,ArgumentQuality,NFCcenter,ELMCond,CBReject
46,464,7423937,19,357,330,354,351,348,345,342,339,336,333,7,2,6,5,6,2,6,1,4,2,6,5,4,4,6,1,3,3,2,3,2,2,1,3,3,3,3,3,3,3,4,2,5,1,6,0,2,1,0,1,4,4,3,2,2,3,4,2,2,8,4,4,1,1,1,1,5,3,6,3,3,3,3,5,2,6,6,2,2,4,2,70,20,6,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,79.00000401,21,34,12,13,17,15,14,16,30,36,35,8,24,25,26,2,28,19,20,27,32,37,31,29,0,33,6,3,5,4,11,10,1,9,16,14,31,47,31,47,0,25,0.239130435,0.239130435,6,6.5,6.5,6,4.5,3,4,3.666666667,4,4,6,3,0,1,0,1,0,2,5,0.484126984,-1,0
47,466,7424023,18,357,330,354,351,348,345,342,339,336,333,6,7,6,6,7,5,6,1,6,1,8,7,7,6,7,1,2,2,2,4,3,3,3,3,2,4,4,3,3,1,4,1,20,1,5,0,2,1,0,1,3,4,3,2,2,3,3,2,1,20,5,5,1,1,2,2,20,6,5,2,4,3,3,6,4,7,7,6,1,20,1,70,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,188.0000069,19,28,2,6,7,4,3,5,27,36,35,14,24,25,26,12,29,16,17,30,34,37,33,32,0,31,11,8,10,9,22,21,1,9,16,14,31,47,31,47,0,25,0.239130435,0.239130435,7,6.5,4.5,3.5,4,2.733333333,4.5,3.5,5,5,5,2.5,1,1,1,0,1,4,7,0.317460317,-1,0
48,522,7428326,18,357,328,354,351,348,345,341,338,335,331,6,2,6,2,5,5,6,1,6,3,9,7,9,8,8,1,2,1,1,3,2,3,3,3,1,4,3,1,4,1,4,2,30,1,4,0,3,1,0,1,1,1,2,2,2,4,2,2,2,20,5,5,1,1,3,1,2,5,5,1,4,4,2,5,3,7,7,4,2,20,1,67,20,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,187.0000041,10,32,4,6,7,9,8,5,31,36,35,19,12,13,14,2,33,16,17,29,34,37,30,28,0,27,26,23,25,24,22,21,1,9,18,14,31,49,31,49,0,25,0.260869565,0.260869565,5,6.5,4.5,6,2,2.266666667,7,3.333333333,5,5,5,1.75,0,1,0,1,0,2,8.2,0.150793651,1,0
49,524,7428391,18,357,330,354,351,348,345,342,339,336,333,6,5,7,3,6,1,7,2,5,4,7,5,6,4,4,2,3,3,2,4,4,4,4,4,4,2,4,2,4,1,4,1,3,1,6,1,2,1,0,3,4,4,4,3,4,3,3,4,1,6,5,4,1,1,2,2,13,4,5,3,4,3,4,5,4,7,6,5,1,5,1,67,10,7,4,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,211.9999999,22,33,3,4,5,7,8,6,32,36,35,14,10,11,12,2,27,24,25,31,29,37,28,30,0,34,21,18,20,19,17,16,1,9,18,14,31,49,31,49,0,25,0.260869565,0.260869565,5,6.5,6.5,5,3,2.866666667,4,2.833333333,5,4,5,3,1,1,1,0,1,4,5.2,-0.349206349,1,0
50,532,7428509,20,357,330,354,351,348,345,342,339,336,333,3,4,6,2,5,6,7,2,5,1,6,6,3,5,6,1,2,2,1,3,3,2,4,3,4,4,2,2,3,2,4,1,7,2,13,0,2,2,0,1,2,3,3,2,2,3,5,4,2,16,3,4,1,1,2,2,11,5,5,5,3,3,3,6,3,7,6,7,1,2,4,67,20,6,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,147.000001,23,34,13,14,16,18,17,15,28,36,35,12,3,4,5,6,33,21,22,32,30,37,31,29,0,27,10,7,9,8,26,25,1,9,18,14,31,49,31,49,0,25,0.260869565,0.260869565,6,6,2.5,5.5,2.5,2.6,5.5,3.5,3,4,5,3.5,1,0,0,0,1,2,5.2,0.317460317,1,0
51,594,7437628,18,357,330,354,351,348,345,342,339,336,333,3,1,6,1,6,6,6,2,6,3,4,5,7,7,5,1,3,2,2,4,3,3,2,4,3,4,3,3,4,2,4,1,3,1,5,0,3,1,0,1,2,2,2,2,2,3,4,2,2,20,4,3,1,1,2,2,15,5,7,4,4,4,2,4,2,4,4,4,1,3,1,67,10,6,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,103.9999992,2,34,21,24,23,22,25,26,27,36,35,4,6,7,8,20,31,18,19,33,32,37,29,28,0,30,15,12,14,13,11,10,1,9,23,14,31,54,31,54,0,25,0.315217391,0.315217391,5.5,6,2.5,6.5,1.5,3.066666667,6,3.5,4,3,7,2.5,1,1,0,0,1,3,5.6,0.317460317,-1,0
52,600,7437746,18,357,330,354,351,348,345,342,339,336,333,7,6,6,1,6,1,7,1,7,1,7,9,8,8,9,2,4,4,3,4,4,2,2,4,4,4,4,4,2,4,4,1,3,1,3,1,1,2,2,2,2,2,5,1,4,4,5,2,1,3,5,4,1,1,3,2,3,6,7,3,5,5,2,6,4,7,7,4,2,3,1,67,20,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,145.9999983,18,34,2,7,4,3,6,5,29,36,35,11,24,25,26,9,28,13,14,30,27,37,32,33,0,31,22,19,21,20,17,16,1,9,23,14,31,54,31,54,0,25,0.315217391,0.315217391,6.5,6.5,7,4.5,1,3.666666667,6,4.166666667,5,4,7,1.75,1,1,1,0,0,3,8.2,0.984126984,-1,0
53,606,7437914,18,357,330,354,351,348,345,342,339,336,333,6,6,5,3,6,4,5,3,6,2,8,8,9,7,7,1,3,2,1,3,3,3,2,4,4,3,3,3,4,2,4,1,10,1,7,0,3,1,2,2,2,2,4,2,3,4,5,1,2,5,3,3,1,1,1,1,7,6,6,4,4,3,5,6,2,7,7,6,1,10,1,67,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,157.0000059,12,32,2,6,7,4,5,3,31,36,35,25,21,22,23,19,28,17,18,29,27,37,34,30,0,33,11,8,10,9,15,14,1,9,23,14,31,54,31,54,0,25,0.315217391,0.315217391,6,5,5,3.5,2.5,2.933333333,6,4.166666667,3,3,6,3.5,1,1,0,1,1,4,7.8,0.984126984,1,0
54,995,7476385,18,357,330,354,351,348,345,342,339,336,333,5,6,7,3,5,6,6,1,4,1,3,1,2,2,3,1,3,2,2,4,2,1,2,4,4,4,4,2,2,2,4,2,7,2,2,1,3,1,1,1,3,3,3,2,2,4,4,2,1,10,4,4,1,1,4,1,10,4,3,4,3,3,4,5,4,7,7,4,2,0,1,67,20,6,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,49.00000643,2,30,3,8,7,6,4,5,31,36,35,26,18,19,20,12,32,10,11,27,33,37,29,34,0,28,24,21,23,22,15,14,1,10,10,14,61,71,61,71,0,25,0.5,0.5,6,7,3.5,4,3.5,3.066666667,5,3.833333333,4,4,3,3.5,0,0,1,1,0,2,2.2,0.650793651,1,1
55,999,7476448,19,357,330,354,351,348,345,342,339,336,333,5,7,7,7,5,2,7,1,6,2,8,7,7,9,8,2,2,2,1,3,3,3,2,4,3,3,4,2,4,3,4,2,5,1,5,0,-1,1,2,1,3,3,2,2,4,3,3,4,1,5,4,5,1,1,3,2,5,6,6,2,3,3,3,4,2,6,6,6,2,9,1,67,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,239.9999939,7,27,19,21,22,20,24,23,30,36,35,26,13,14,15,6,34,4,5,32,33,37,29,28,0,31,11,8,10,9,18,17,1,10,10,14,61,71,61,71,0,25,0.5,0.5,5.5,7,5.5,4,4.5,2.866666667,5,2.666666667,4,5,6,2.75,0,1,1,0,0,2,7.8,-0.515873016,-1,0
56,1007,7476582,18,357,330,354,351,348,345,342,339,336,333,5,5,7,6,5,6,7,2,3,5,4,5,3,3,4,1,2,2,1,3,2,3,3,4,2,4,4,4,3,3,4,2,14,2,15,0,1,1,1,1,2,3,4,2,4,2,2,2,1,4,4,4,1,1,2,2,15,5,5,3,3,3,4,3,4,7,7,4,2,12,1,68,20,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,72.99999946,16,31,20,25,24,21,22,23,33,36,35,7,13,14,15,26,34,18,19,29,28,37,30,27,0,32,5,2,4,3,11,10,1,10,10,14,61,71,61,71,0,25,0.5,0.5,4,6.5,3.5,5,5.5,2.8,5.5,3,4,4,5,3.25,0,0,1,0,0,1,3.8,-0.182539683,-1,0
60,1033,7481180,21,357,330,354,351,348,345,342,339,336,333,6,5,6,2,6,1,5,3,6,5,7,4,5,3,4,2,3,4,4,4,3,2,1,3,4,3,2,2,3,2,3,1,2,1,3,0,-1,2,0,1,2,2,3,1,4,5,4,1,1,5,4,4,1,1,4,2,50,3,6,2,4,4,2,5,3,7,7,5,2,100,4,74,20,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,170.9999941,15,33,2,3,6,7,5,4,34,36,35,21,17,18,19,22,29,13,14,28,27,37,30,31,0,32,11,8,10,9,26,25,1,10,13,14,61,74,61,74,0,25,0.532608696,0.532608696,4.5,5.5,6.5,4,2,3.133333333,6,4,4,4,6,2,1,1,1,0,0,3,4.6,0.817460317,-1,1
61,1057,7483576,18,357,341,354,351,349,346,343,340,347,344,2,5,5,3,6,2,3,6,3,6,4,4,7,6,5,1,2,2,1,4,4,2,3,4,3,4,4,1,4,1,4,2,6,2,6,1,3,3,1,2,3,2,2,2,4,2,4,4,1,6,4,4,1,1,3,2,7,1,5,5,3,3,5,5,2,6,7,5,2,3,1,67,10,7,1,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,177.9999932,16,34,17,18,21,20,22,19,32,36,35,10,24,25,26,11,27,3,4,28,33,37,30,29,0,31,8,5,7,6,14,13,1,10,14,14,61,75,61,75,0,25,0.543478261,0.543478261,4,3.5,4,3,4,2.866666667,5.5,2.666666667,4,4,5,4,0,0,1,0,0,1,5.2,-0.515873016,1,0
62,1132,7490083,19,357,330,354,351,348,345,342,339,336,333,4,3,6,2,7,4,5,5,6,7,7,5,8,5,6,2,3,1,1,2,3,4,4,4,2,4,2,3,3,3,3,2,6,1,8,3,-1,1,1,3,1,1,1,4,4,3,3,2,1,7,4,4,1,1,5,2,8,1,1,3,3,4,3,4,4,7,7,4,1,4,1,68,20,5,4,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,228.0000011,10,29,4,8,9,5,6,7,27,36,35,16,12,13,14,3,28,18,19,34,30,37,33,32,0,31,26,23,25,24,22,21,1,10,16,14,61,77,61,77,0,25,0.565217391,0.565217391,4,4.5,4,5,2,2.4,7,2.5,4,4,1,2.75,0,1,1,0,1,3,6.2,-0.682539683,-1,1
63,1137,7490187,18,357,330,354,351,348,345,342,339,336,333,3,2,6,2,7,7,7,2,6,4,4,6,4,6,4,1,2,2,2,2,3,2,2,3,3,4,4,3,3,3,4,1,3,2,4,0,2,1,0,1,4,4,2,3,2,4,4,2,2,13,5,5,1,1,5,2,15,3,6,3,4,4,2,6,4,7,7,7,1,2,1,67,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,178.9999947,20,29,10,12,11,15,13,14,27,36,35,17,3,4,5,19,32,25,26,31,30,37,28,34,0,33,9,6,8,7,23,22,1,10,16,14,61,77,61,77,0,25,0.565217391,0.565217391,5.5,6,2,6.5,2,2.933333333,4,3.5,5,5,6,2.25,1,0,0,0,1,2,4.8,0.317460317,-1,0
64,1151,7490630,18,357,330,354,351,348,345,342,339,336,333,6,7,6,7,5,6,7,5,2,2,8,5,6,4,7,1,2,2,2,4,4,3,3,4,3,4,4,1,2,4,4,1,0,1,2,0,3,2,0,2,6,5,2,2,5,2,3,4,1,4,5,4,1,1,4,1,5,2,1,5,2,2,5,6,3,6,7,7,1,1,1,67,20,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,239.9999932,7,31,16,18,17,20,19,21,30,36,35,26,9,10,11,6,33,23,24,32,34,37,28,29,0,27,5,2,4,3,14,13,1,10,16,14,61,77,61,77,0,25,0.565217391,0.565217391,5.5,4.5,4,4,6.5,2.933333333,2.5,2.333333333,5,4,1,4.5,1,1,1,1,1,5,6,-0.849206349,1,0
65,1154,7490764,19,357,330,354,351,348,345,342,339,336,333,5,2,7,6,7,7,7,7,1,1,9,6,9,6,6,1,2,2,1,3,4,2,3,3,4,4,4,3,3,4,4,1,1,1,3,0,3,1,1,1,5,4,2,2,4,4,5,5,2,11,4,4,1,1,4,1,3,3,1,3,2,1,3,4,2,7,6,4,1,2,1,67,10,6,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,239.9999932,26,34,19,20,21,22,23,24,27,36,35,12,8,9,10,25,31,17,18,29,32,37,30,28,0,33,5,2,4,3,15,14,1,10,16,14,61,77,61,77,0,25,0.565217391,0.565217391,7,4,3,6.5,6.5,3.066666667,3.5,3,4,4,1,3.75,1,1,0,1,1,4,7.2,-0.182539683,1,0
66,1158,7490892,18,357,330,354,351,348,345,342,339,336,333,5,5,5,6,3,5,3,2,3,5,7,4,7,6,7,1,2,1,2,3,3,3,3,3,4,3,2,3,3,2,3,1,2,2,5,1,1,2,0,1,3,2,2,2,4,2,3,4,2,4,3,3,1,1,2,2,5,1,3,3,4,3,3,6,3,7,7,5,2,1,1,67,20,1,3,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,37.00000488,7,29,11,14,12,15,13,16,30,36,35,3,19,20,21,17,34,9,10,28,32,37,33,27,0,31,26,23,25,24,6,5,1,10,16,14,61,77,61,77,0,25,0.565217391,0.565217391,3,5.5,4,3,5.5,2.533333333,5.5,2.5,3,3,3,2.75,1,0,0,0,0,1,6.2,-0.682539683,1,0
67,1164,7492474,18,357,330,354,351,348,345,342,339,336,333,6,3,7,2,7,2,6,1,7,3,6,5,3,6,3,1,4,2,2,4,3,3,3,4,4,4,3,4,4,3,3,2,10,2,6,0,3,1,0,1,3,2,4,1,4,2,5,2,2,5,5,4,1,1,2,2,5,1,6,3,4,2,3,4,3,7,7,4,1,4,1,67,10,7,4,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,70.99999459,23,30,5,10,9,8,6,7,34,36,35,4,12,13,14,2,32,21,22,31,27,37,29,28,0,33,19,16,18,17,26,25,1,10,17,14,61,78,61,78,0,25,0.576086957,0.576086957,6,7,6,5.5,1.5,3.2,5.5,3.666666667,5,4,6,3,0,0,0,0,1,1,4.6,0.484126984,-1,0
68,1170,7492594,20,357,328,354,351,348,345,341,338,335,331,6,5,6,4,6,3,7,2,3,3,5,5,6,5,5,1,3,2,2,2,3,3,2,2,2,2,3,2,3,3,3,1,6,1,3,2,1,1,0,1,2,2,4,2,4,4,2,1,2,5,4,4,1,1,3,1,3,2,4,3,4,3,2,6,2,5,5,5,2,4,3,67,20,4,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,103.9999998,23,27,2,6,3,4,5,7,34,36,35,17,9,10,11,18,32,20,21,28,30,37,33,29,0,31,15,12,14,13,26,25,1,10,17,14,61,78,61,78,0,25,0.576086957,0.576086957,5.5,6,5.5,5,4.5,2.466666667,6,3.5,4,4,4,2.5,1,1,0,1,0,3,5.2,0.317460317,-1,1
69,1346,7507300,NA,357,330,354,351,348,345,342,339,336,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,9,6,7,NA,1,1,1,3,3,3,4,4,2,3,3,3,3,3,4,1,5,NA,NA,1,1,1,0,1,2,2,1,2,4,1,2,3,2,30,NA,NA,NA,NA,NA,1,2,6,NA,3,4,2,3,6,3,7,7,7,2,20,NA,68,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,155.9999956,12,32,3,4,5,7,8,6,34,36,35,26,14,15,16,2,29,18,19,27,28,37,31,33,0,30,23,20,22,21,11,10,1,10,23,14,61,84,61,84,0,25,0.641304348,0.641304348,NA,NA,NA,NA,NA,2.466666667,6,2.166666667,NA,NA,NA,3,1,NA,0,1,0,NA,7,-1.015873016,-1,0
7,165,7381253,19,357,330,354,351,348,345,342,339,336,333,1,5,6,3,2,6,5,1,6,5,7,7,8,7,7,2,2,2,3,3,2,2,2,3,2,3,2,2,3,1,3,2,30,1,8,0,1,2,0,1,3,3,4,2,4,3,2,2,1,4,5,4,1,1,2,1,5,5,6,3,4,4,3,4,3,7,6,5,2,15,1,75,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,217.9999963,5,28,12,13,17,14,15,16,34,36,35,19,7,8,9,10,33,21,22,29,31,37,27,30,0,32,26,23,25,24,4,3,1,8,28,14,0,28,0,28,0,25,0.032608696,0.032608696,2.5,6.5,1.5,4,2.5,2.466666667,5,3.166666667,5,4,6,2.5,0,1,1,1,0,3,7.2,-0.015873016,1,0
70,1354,7507419,19,357,330,354,351,348,345,342,339,336,333,7,1,6,2,6,1,6,2,6,3,4,4,6,4,5,1,2,2,1,3,3,2,3,3,1,3,3,2,2,3,3,1,3,1,6,0,2,1,0,2,3,2,2,4,4,3,4,2,1,8,3,3,1,1,3,1,7,2,5,3,3,3,3,5,3,6,6,3,2,5,2,68,20,6,4,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,98.00000342,9,27,14,15,17,18,19,16,29,36,35,26,21,22,23,5,31,3,4,34,30,37,32,28,0,33,13,10,12,11,8,7,1,10,23,14,61,84,61,84,0,25,0.641304348,0.641304348,5.5,6,7,6.5,2,2.4,5.5,2.833333333,3,3,5,3,1,1,1,1,0,4,4.6,-0.349206349,-1,0
71,1395,7510340,19,357,330,354,351,348,345,342,339,336,333,7,1,7,5,7,3,7,2,5,4,9,9,9,9,7,1,3,1,1,2,4,3,3,3,4,4,4,3,3,2,4,1,1,2,NA,0,3,4,1,1,2,2,3,2,4,2,4,3,1,1,4,5,1,1,3,1,3,6,5,2,4,4,3,6,3,6,6,2,2,1,2,69,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,72.00000552,26,27,20,25,24,22,21,23,30,36,35,11,7,8,9,19,31,4,5,28,34,37,29,33,0,32,18,15,17,16,14,13,1,10,24,14,61,85,61,85,0,25,0.652173913,0.652173913,5.5,6.5,6,7,4,2.8,6,3,4,5,5,2.25,1,0,1,1,0,3,8.6,-0.182539683,-1,0
72,1400,7510509,19,357,330,354,351,348,345,342,339,336,333,2,6,7,6,6,7,7,2,5,1,4,5,3,4,5,1,2,2,2,3,4,2,2,4,4,4,4,4,3,3,3,2,9,1,6,0,3,2,0,3,3,4,3,2,4,2,4,2,2,8,3,4,1,1,3,1,6,1,3,3,2,3,3,6,2,7,6,5,2,3,2,71,20,6,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,105.9999959,22,32,10,14,13,12,11,15,28,36,35,21,7,8,9,26,31,3,4,30,29,37,34,33,0,27,19,16,18,17,25,24,1,10,24,14,61,85,61,85,0,25,0.652173913,0.652173913,6.5,6.5,1.5,4.5,4.5,3.2,4.5,3.166666667,3,4,3,3.25,0,1,0,1,0,2,4.2,-0.015873016,1,0
73,1406,7510835,18,357,330,354,351,348,345,342,339,336,333,6,4,7,3,7,6,7,1,7,3,8,5,9,8,9,1,2,1,1,4,3,3,3,4,3,4,3,3,3,4,4,2,40,2,40,0,2,1,0,1,2,2,3,4,5,3,3,3,2,40,5,5,1,1,2,2,40,1,5,4,4,5,2,6,4,7,6,5,2,30,1,72,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,240.0000014,19,28,7,10,12,11,9,8,29,36,35,18,3,4,5,23,31,25,26,27,32,37,30,34,0,33,16,13,15,14,22,21,1,10,24,14,61,85,61,85,0,25,0.652173913,0.652173913,6,7,4,5.5,2,2.866666667,6,2.5,5,5,5,2.25,0,0,0,0,0,0,7.8,-0.682539683,1,1
74,1411,7511106,20,357,330,354,351,348,345,342,339,336,333,7,3,6,2,6,3,7,1,5,2,8,3,8,7,7,1,2,1,1,4,3,3,2,4,2,4,4,4,3,3,4,1,30,1,30,0,2,1,0,1,3,3,2,2,4,3,3,3,2,30,3,3,1,1,3,2,30,1,6,2,4,4,2,5,3,6,6,5,2,30,2,73,20,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,45.99999944,26,34,10,12,11,14,13,15,29,36,35,19,3,4,5,16,28,21,22,27,32,37,33,30,0,31,9,6,8,7,25,24,1,10,24,14,61,85,61,85,0,25,0.652173913,0.652173913,6,6.5,6,6,2.5,2.933333333,5,2.833333333,3,3,6,2,1,1,0,0,0,2,6.6,-0.349206349,-1,1
75,1448,7522086,18,357,330,354,351,348,345,342,339,336,333,6,3,7,7,7,1,5,2,1,3,7,5,4,7,7,1,2,2,2,4,4,3,3,4,4,4,1,1,3,3,4,NA,2,1,4,2,-1,1,0,1,6,6,4,2,4,3,2,2,2,8,4,4,1,1,5,2,12,4,1,2,2,2,4,4,2,6,6,4,1,1,1,73,10,6,2,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,149.0000053,6,32,13,15,16,14,17,18,30,36,35,8,24,25,26,9,34,11,12,28,27,37,29,33,0,31,22,19,21,20,5,4,1,10,28,14,61,89,61,89,0,25,0.695652174,0.695652174,6,6.5,6.5,5,7,2.8,2,3.166666667,4,4,1,3.5,NA,1,0,0,1,NA,6,-0.015873016,1,0
76,1451,7522273,18,357,330,354,351,348,345,342,339,336,333,6,5,6,5,3,2,6,1,5,3,6,4,5,5,6,1,3,2,2,3,3,2,2,3,3,3,3,2,2,2,3,1,3,1,6,0,2,1,0,1,2,2,4,2,3,2,3,4,2,13,4,5,1,1,5,1,6,5,6,3,4,4,2,6,2,7,7,6,1,4,1,74,20,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,63.99999673,14,29,17,18,22,20,19,21,30,36,35,16,11,12,13,26,34,3,4,27,33,37,28,32,0,31,9,6,8,7,25,24,1,10,28,14,61,89,61,89,0,25,0.695652174,0.695652174,4,6.5,6,4.5,4,2.666666667,6,3,4,5,6,2.25,1,1,0,1,1,4,5.2,-0.182539683,-1,0
77,1452,7522428,18,357,330,354,351,348,345,342,339,336,333,5,1,7,4,6,5,7,1,6,2,7,5,7,6,8,1,4,4,4,4,3,2,1,4,4,4,3,2,3,3,4,2,30,1,2,1,3,1,0,1,5,5,4,2,4,5,4,3,2,50,5,5,1,1,2,1,5,1,5,2,4,4,4,6,3,7,7,6,2,20,1,74,10,7,5,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,115.9999919,23,31,13,18,17,15,16,14,33,36,35,12,4,5,6,7,34,25,26,29,32,37,27,28,0,30,22,19,21,20,10,9,1,10,28,14,61,89,61,89,0,25,0.695652174,0.695652174,6,7,4,7,3,3.533333333,3,3.666666667,5,5,5,2.5,0,1,0,1,0,2,6.6,0.484126984,1,0
78,1518,7530101,18,357,330,354,351,348,345,342,339,336,333,6,3,7,3,6,2,6,5,6,2,6,5,6,6,6,1,2,2,1,3,3,2,3,3,3,3,2,2,2,4,4,2,7,1,4,1,2,2,0,2,2,2,2,2,4,2,3,2,2,6,4,3,1,1,4,1,5,5,5,3,4,4,3,5,2,6,6,4,2,5,1,67,20,6,4,92,1,0,0,0,3,0.25,0,0,0,0,0,1,1,1,3,15,160,500,30,1,0,1,0,1,0.125,105.0000019,22,33,4,5,9,8,7,6,28,36,35,3,19,20,21,26,29,15,16,34,27,37,31,32,0,30,13,10,12,11,25,24,1,10,30,14,61,91,61,91,0,25,0.717391304,0.717391304,6,5,6,5.5,2.5,2.6,6,2.833333333,4,3,5,2.5,0,1,0,1,0,2,5.8,-0.349206349,-1,0
